frame_id,event_id,timestamp_utc,change_type,minute,home_goals,away_goals,home_red_cards,away_red_cards
ars-che-20260412-03,ars-che-20260412,2026-04-12T14:00:00+00:00,kickoff,0,0,0,0,0
ars-che-20260412-05,ars-che-20260412,2026-04-12T14:34:00+00:00,goal_home,34,1,0,0,0
ars-che-20260412-06,ars-che-20260412,2026-04-12T15:01:00+00:00,goal_away,61,1,1,0,0
ars-che-20260412-06,ars-che-20260412,2026-04-12T15:01:00+00:00,equalizer,61,1,1,0,0
ars-che-20260412-08,ars-che-20260412,2026-04-12T15:36:00+00:00,finish,96,1,1,0,0
int-juv-20260413-03,int-juv-20260413,2026-04-13T19:45:00+00:00,kickoff,0,0,0,0,0
int-juv-20260413-04,int-juv-20260413,2026-04-13T20:12:00+00:00,red_card_home,27,0,0,1,0
int-juv-20260413-06,int-juv-20260413,2026-04-13T20:54:00+00:00,goal_away,69,0,1,1,0
int-juv-20260413-08,int-juv-20260413,2026-04-13T21:21:00+00:00,finish,96,0,1,1,0
liv-tot-20260412-03,liv-tot-20260412,2026-04-12T16:30:00+00:00,kickoff,0,0,0,0,0
liv-tot-20260412-04,liv-tot-20260412,2026-04-12T16:48:00+00:00,goal_away,18,0,1,0,0
liv-tot-20260412-05,liv-tot-20260412,2026-04-12T17:22:00+00:00,goal_home,52,2,1,0,0
liv-tot-20260412-05,liv-tot-20260412,2026-04-12T17:22:00+00:00,lead_change,52,2,1,0,0
liv-tot-20260412-08,liv-tot-20260412,2026-04-12T18:06:00+00:00,finish,96,2,1,0,0
rm-bar-20260414-03,rm-bar-20260414,2026-04-14T20:00:00+00:00,kickoff,0,0,0,0,0
rm-bar-20260414-04,rm-bar-20260414,2026-04-14T20:23:00+00:00,goal_home,23,1,0,0,0
rm-bar-20260414-05,rm-bar-20260414,2026-04-14T20:57:00+00:00,goal_away,57,1,1,0,0
rm-bar-20260414-05,rm-bar-20260414,2026-04-14T20:57:00+00:00,equalizer,57,1,1,0,0
rm-bar-20260414-07,rm-bar-20260414,2026-04-14T21:19:00+00:00,goal_away,79,1,2,0,0
rm-bar-20260414-08,rm-bar-20260414,2026-04-14T21:36:00+00:00,finish,96,1,2,0,0
